Host.Family,BLFamilyLatin,species_clean,species_jetz,Mite.Group,Mite.Group2,sociality,foraging_cat,elevation_cat,TipLabel,Sample.Full..,keycol,valuecol
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP120993,Mite.Genus,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP121337,Mite.Genus,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP110008,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP110040,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP110066,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP110070,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP110101,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP110120,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP120040,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP120792,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP120934,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP120938,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP120993,Mite.Genus2,
"Passerellidae
",Thraupidae,Chlorospingus flavigularis,Chlorospingus flavigularis,Feather,,1,understory,montane_manu,Chlorospingus_flavigularis,SP121337,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,TU120065,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,TU120066,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120750,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120781,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120791,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W121016,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130253,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130255,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130256,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130330,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130429,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130677,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130700,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Mesostigmatid,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120755,Mite.Genus,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,TU120065,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,TU120066,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120750,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120781,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120791,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W121016,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130253,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130255,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130256,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130330,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130429,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130677,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Feather,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W130700,Mite.Genus2,
Thraupidae,Thraupidae,Chlorornis riefferii,Chlorornis riefferii,Mesostigmatid,,1,midhigh,high_montane_manu,Chlorornis_riefferii,W120755,Mite.Genus2,
Thraupidae,Thraupidae,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Feather,,1,midhigh-canopy,montane_manu,Chlorochrysa_calliparaea,SP121412,Mite.Genus,
Thraupidae,Thraupidae,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Feather,,1,midhigh-canopy,montane_manu,Chlorochrysa_calliparaea,TL120093,Mite.Genus,
Thraupidae,Thraupidae,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Mesostigmatid,,1,midhigh-canopy,montane_manu,Chlorochrysa_calliparaea,TL120052,Mite.Genus,
Thraupidae,Thraupidae,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Feather,,1,midhigh-canopy,montane_manu,Chlorochrysa_calliparaea,SP121412,Mite.Genus2,
Thraupidae,Thraupidae,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Feather,,1,midhigh-canopy,montane_manu,Chlorochrysa_calliparaea,TL120093,Mite.Genus2,
Thraupidae,Thraupidae,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Mesostigmatid,,1,midhigh-canopy,montane_manu,Chlorochrysa_calliparaea,TL120052,Mite.Genus2,
Alcedinidae,Alcedinidae,Chloroceryle aenea,Chloroceryle aenea,Feather,,0,other,other_iquitos,Chloroceryle_aenea,1011,Mite.Genus,
Alcedinidae,Alcedinidae,Chloroceryle aenea,Chloroceryle aenea,Mesostigmatid,,0,other,other_iquitos,Chloroceryle_aenea,1015,Mite.Genus,
Alcedinidae,Alcedinidae,Chloroceryle aenea,Chloroceryle aenea,Feather,,0,other,other_iquitos,Chloroceryle_aenea,1011,Mite.Genus2,
Alcedinidae,Alcedinidae,Chloroceryle aenea,Chloroceryle aenea,Mesostigmatid,,0,other,other_iquitos,Chloroceryle_aenea,1015,Mite.Genus2,
,Pipridae,Chiroxiphia boliviana,Chiroxiphia boliviana,Feather,,1,undersory-midhigh,montane_manu,Chiroxiphia_boliviana,SP130013,Mite.Genus,
,Pipridae,Chiroxiphia boliviana,Chiroxiphia boliviana,Feather,,1,undersory-midhigh,montane_manu,Chiroxiphia_boliviana,SP130013,Mite.Genus2,
Formicariidae,Formicariidae,Chamaeza mollissima,Chamaeza mollissima,Feather,,0,ground,high_montane_manu,Chamaeza_mollissima,W120733,Mite.Genus,
Formicariidae,Formicariidae,Chamaeza mollissima,Chamaeza mollissima,Feather,,0,ground,high_montane_manu,Chamaeza_mollissima,W120733,Mite.Genus2,
Picidae,Picidae,Celeus grammicus,Celeus grammicus,Feather,,1,midhigh,lowland_iquitos,Celeus_grammicus,V682,Mite.Genus,
Picidae,Picidae,Celeus grammicus,Celeus grammicus,Feather,,1,midhigh,lowland_iquitos,Celeus_grammicus,V682,Mite.Genus2,
Turdidae,Turdidae,Catharus ustulatus,Catharus ustulatus,Feather,,0,ground-understory,lowland_manu,Catharus_ustulatus,P110295,Mite.Genus,
Turdidae,Turdidae,Catharus ustulatus,Catharus ustulatus,Feather,Trombiculid,0,ground-understory,lowland_manu,Catharus_ustulatus,P110392,Mite.Genus,
Turdidae,Turdidae,Catharus ustulatus,Catharus ustulatus,Feather,Trombiculid,0,ground-understory,lowland_manu,Catharus_ustulatus,P110402,Mite.Genus,
Turdidae,Turdidae,Catharus ustulatus,Catharus ustulatus,Feather,,0,ground-understory,lowland_manu,Catharus_ustulatus,P110295,Mite.Genus2,
Turdidae,Turdidae,Catharus ustulatus,Catharus ustulatus,Feather,Trombiculid,0,ground-understory,lowland_manu,Catharus_ustulatus,P110392,Mite.Genus2,
Turdidae,Turdidae,Catharus ustulatus,Catharus ustulatus,Feather,Trombiculid,0,ground-understory,lowland_manu,Catharus_ustulatus,P110402,Mite.Genus2,
"Capitonidae
",Ramphastidae,Capito auratus,Capito auratus,Feather,,1,midhigh,other_iquitos,Capito_auratus,845,Mite.Genus,
"Capitonidae
",Ramphastidae,Capito auratus,Capito auratus,Feather,,1,midhigh,other_iquitos,Capito_auratus,845,Mite.Genus2,
Trochilidae,Trochilidae,Campylopterus largipennis,Campylopterus largipennis,Feather,,0,midhigh,lowland_manu,Campylopterus_largipennis,P110330,Mite.Genus,
Trochilidae,Trochilidae,Campylopterus largipennis,Campylopterus largipennis,Feather,,0,midhigh,lowland_manu,Campylopterus_largipennis,P110330,Mite.Genus2,
Icteridae,Icteridae,Cacicus cela,Cacicus cela,Feather,Trombiculid,0,canopy,lowland_iquitos,Cacicus_cela,V1239,Mite.Genus,
Icteridae,Icteridae,Cacicus cela,Cacicus cela,Feather,Trombiculid,0,canopy,lowland_iquitos,Cacicus_cela,V1239,Mite.Genus2,
Thraupidae,Thraupidae,Buthraupis montana,Buthraupis montana,Feather,,1,midhigh,high_montane_manu,Buthraupis_montana,TU120049,Mite.Genus,
Thraupidae,Thraupidae,Buthraupis montana,Buthraupis montana,Feather,,1,midhigh,high_montane_manu,Buthraupis_montana,W130234,Mite.Genus,
Thraupidae,Thraupidae,Buthraupis montana,Buthraupis montana,Feather,,1,midhigh,high_montane_manu,Buthraupis_montana,TU120049,Mite.Genus2,
Thraupidae,Thraupidae,Buthraupis montana,Buthraupis montana,Feather,,1,midhigh,high_montane_manu,Buthraupis_montana,W130234,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP110113,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP110144,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP110186,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP120076,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP120911,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP120931,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP121212,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP121433,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP121435,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,TL120095,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,Trombiculid,1,understory,montane_manu,Basileuterus_tristriatus,TL120094,Mite.Genus,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP110113,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP110144,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP110186,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP120076,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP120911,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP120931,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP121212,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP121433,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,SP121435,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,,1,understory,montane_manu,Basileuterus_tristriatus,TL120095,Mite.Genus2,
Parulidae,Parulidae,Basileuterus tristriatus,Basileuterus tristriatus,Feather,Trombiculid,1,understory,montane_manu,Basileuterus_tristriatus,TL120094,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP110009,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP110017,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP110041,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120054,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120080,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120778,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120943,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP121000,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP121402,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,Oribatida,1,understory,montane_manu,Basileuterus_coronatus,SP120057,Mite.Genus,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP110009,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP110017,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP110041,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120054,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120080,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120778,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP120943,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP121000,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,,1,understory,montane_manu,Basileuterus_coronatus,SP121402,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis coronata,Basileuterus coronatus,Feather,Oribatida,1,understory,montane_manu,Basileuterus_coronatus,SP120057,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP110159,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP120660,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP120809,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121077,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121079,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,Mesostigmatid,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121117,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,Mesostigmatid,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121210,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,unknown,1,midhigh,montane_manu,Basileuterus_bivittatus,SP120859,Mite.Genus,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP110159,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP120660,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP120809,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121077,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121079,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,Mesostigmatid,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121117,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,Mesostigmatid,1,midhigh,montane_manu,Basileuterus_bivittatus,SP121210,Mite.Genus2,
Parulidae,Parulidae,Myiothlypis bivittata,Basileuterus bivittatus,Feather,unknown,1,midhigh,montane_manu,Basileuterus_bivittatus,SP120859,Mite.Genus2,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_iquitos,Automolus_ochrolaemus,V298,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P110232,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P116245,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P116276,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P120711,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P130353,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,Oribatida,1,understory,lowland_manu,Automolus_ochrolaemus,P116287,Mite.Genus,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_iquitos,Automolus_ochrolaemus,V298,Mite.Genus2,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P110232,Mite.Genus2,
Furnariidae,Furnariidae,Automolus ochrolaemus,Automolus ochrolaemus,Feather,,1,understory,lowland_manu,Automolus_ochrolaemus,P116245,Mite.Genus2,
