"","species_clean","detections_flocks","NO.","Collection","Sample.label","Sample.No...","Full_Label","Powder.lvl","species_binomial","Order","Family","Lice","Mites","Ticks","Other","Host.Family","Order2","Date.of.collection","Country","Province","Locality","Altitude","mass_tidy","bill_tidy","wing_tidy","tail_tidy","wing_index_tidy","tarsus_tidy","sociality","ForStrat_ground","ForStrat_understory","ForStrat_midhigh","ForStrat_canopy","species_jetz","WJSpecID","TipLabel","PatchClade","Hackett_FineClades","Hackett_CoarseClades","English","FileName","Taxo","BLFamilyLatin","BLFamilyEnglish","FamSequID","IOCOrder","PassNonPass","OscSubOsc","foraging_cat","elevation_cat","sample"
"636","Terenotriccus erythrurus",2,333,"JUM","","4003","4003","","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,0,1,"Yes",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","other_iquitos",NA
"637","Terenotriccus erythrurus",2,334,"JUM","","4182","4182","","Terenotriccus_erythrurus","Passeriformes","Tityridae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","other_iquitos",NA
"638","Terenotriccus erythrurus",2,335,"JUM","","3810","3810","","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","other_iquitos",NA
"639","Terenotriccus erythrurus",2,336,"JUM","","4281","4281","","Terenotriccus_erythrurus","Passeriformes","Tityridae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","other_iquitos",NA
"640","Terenotriccus erythrurus",2,352,"JUM","V","V756","V756","","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_iquitos","756"
"641","Terenotriccus erythrurus",2,1024,"JEJ","P11","88","P110088","med","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","110088"
"642","Terenotriccus erythrurus",2,1028,"JEJ","P11","100","P110100","low","Terenotriccus_erythrurus","Passeriformes","Tityridae
",1,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","110100"
"643","Terenotriccus erythrurus",2,1086,"JEJ","P11","294","P110294","low","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","110294"
"644","Terenotriccus erythrurus",2,1149,"JEJ","P11","5948","P115948","med","Terenotriccus_erythrurus","Passeriformes","Tityridae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","115948"
"645","Terenotriccus erythrurus",2,1229,"JEJ","P12","744","P120744","low","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","120744"
"646","Terenotriccus erythrurus",2,1257,"JEJ","P12","1580","P121580","low","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","121580"
"647","Terenotriccus erythrurus",2,1281,"JEJ","P13","355","P130355","low","Terenotriccus_erythrurus","Passeriformes","Tityridae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,7.369767442,5.111627907,47.74468085,38.1,16.2,14.8,1,0,30,70,0,"Terenotriccus erythrurus",5999,"Terenotriccus_erythrurus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Ruddy-tailed Flycatcher","bow05999","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","130355"
"648","Trogon violaceus",2,1131,"JEJ","P11","421","P110421","med","Trogon_violaceus","Trogoniformes","Trogonidae",0,0,0,"Yes",NA,NA,NA,NA,NA,NA,NA,46.18,11,112,104,38.4,10.8,1,0,70,20,10,"Trogon violaceus",1447,"Trogon_violaceus","Trogonidae","Trogons","Trogons","Violaceous Trogon","bow01447","BL3","Trogonidae","Trogons",81,"TROGONIFORMES","NONPASSERIFORMES","NONPASSERIFORMES","understory","lowland_manu","110421"
"649","Ancistrops strigilatus",1,301,"JUM","V","V695","V695","","Ancistrops_strigilatus","Passeriformes","Furnariidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,33.46333333,14.2,87.83333333,72.5,18.1,23.1,1,50,50,0,0,"Ancistrops strigilatus",6827,"Ancistrops_strigilatus","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Chestnut-winged Hookbill","bow06827","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_iquitos","695"
"650","Ancistrops strigilatus",1,1368,"JEJ","P12","616","P120616","low","Ancistrops_strigilatus","Passeriformes","Furnariidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,33.46333333,14.2,87.83333333,72.5,18.1,23.1,1,50,50,0,0,"Ancistrops strigilatus",6827,"Ancistrops_strigilatus","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Chestnut-winged Hookbill","bow06827","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","120616"
"651","Ancistrops strigilatus",1,1371,"JEJ","P12","1028","P121028","high","Ancistrops_strigilatus","Passeriformes","Furnariidae",0,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,33.46333333,14.2,87.83333333,72.5,18.1,23.1,1,50,50,0,0,"Ancistrops strigilatus",6827,"Ancistrops_strigilatus","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Chestnut-winged Hookbill","bow06827","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground-understory","lowland_manu","121028"
"652","Arremon torquatus",1,854,"JEJ","W12","305","W120305","high","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","120305"
"653","Arremon torquatus",1,868,"JEJ","W12","645","W120645","low","Arremon_torquatus","Passeriformes","Passerellidae
",0,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","120645"
"654","Arremon torquatus",1,894,"JEJ","W12","1048","W121048","high","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","121048"
"655","Arremon torquatus",1,895,"JEJ","W12","1047","W121047","low","Arremon_torquatus","Passeriformes","Passerellidae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","121047"
"656","Arremon torquatus",1,937,"JEJ","W13","118","W130118","low","Arremon_torquatus","Passeriformes","Passerellidae
",1,0,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130118"
"657","Arremon torquatus",1,942,"JEJ","W13","297","W130297","low","Arremon_torquatus","Passeriformes","Passerellidae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130297"
"658","Arremon torquatus",1,953,"JEJ","W13","298","W130298","med","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130298"
"659","Arremon torquatus",1,955,"JEJ","W13","349","W130349","low","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130349"
"660","Arremon torquatus",1,961,"JEJ","W13","377","W130377","med","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"Yes",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130377"
"661","Arremon torquatus",1,962,"JEJ","W13","378","W130378","med","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130378"
"662","Arremon torquatus",1,970,"JEJ","W13","560","W130560","low","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130560"
"663","Arremon torquatus",1,971,"JEJ","W13","561","W130561","low","Arremon_torquatus","Passeriformes","Passerellidae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130561"
"664","Arremon torquatus",1,972,"JEJ","W13","572","W130572","low","Arremon_torquatus","Passeriformes","Passerellidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,42.28636364,11.60647059,76.97058824,85.7,9.8,32.2,1,0,50,50,0,"Arremon torquatus",12651,"Arremon_torquatus","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Stripe-headed Brush-finch","bow12651","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri","undersory-midhigh","high_montane_manu","130572"
"665","Conopophaga peruviana",1,236,"JUM","M","M579","M579","","Conopophaga_peruviana","Passeriformes","Conopophagidae",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,24.6675,9.423809524,66.19047619,30.8,17.1,25.6,1,60,40,0,0,"Conopophaga peruviana",7029,"Conopophaga_peruviana","Conopophagidae","Gnateaters, Allies","Gnateaters, Allies","Ash-throated Gnateater","bow07029","BL3","Conopophagidae","Gnateaters",107,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground","lowland_iquitos","579"
"666","Conopophaga peruviana",1,1186,"JEJ","P11","6082","P116082","low","Conopophaga_peruviana","Passeriformes","Conopophagidae",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,24.6675,9.423809524,66.19047619,30.8,17.1,25.6,1,60,40,0,0,"Conopophaga peruviana",7029,"Conopophaga_peruviana","Conopophagidae","Gnateaters, Allies","Gnateaters, Allies","Ash-throated Gnateater","bow07029","BL3","Conopophagidae","Gnateaters",107,"PASSERIFORMES","PASSERIFORMES","Tyranni","ground","lowland_manu","116082"
"667","Deconychura longicauda",1,343,"JUM","V","V729","V729","","Deconychura_longicauda","Passeriformes","Furnariidae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,30.6912,19.3005,99.95454545,99.9,20.6,22.9,1,0,0,80,20,"Deconychura longicauda",6898,"Deconychura_longicauda","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Long-tailed Woodcreeper","bow06898","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_iquitos","729"
"668","Deconychura longicauda",1,1176,"JEJ","P11","6048","P116048","med","Deconychura_longicauda","Passeriformes","Furnariidae
",0,1,1,"No",NA,NA,NA,NA,NA,NA,NA,30.6912,19.3005,99.95454545,99.9,20.6,22.9,1,0,0,80,20,"Deconychura longicauda",6898,"Deconychura_longicauda","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Long-tailed Woodcreeper","bow06898","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","116048"
"669","Deconychura longicauda",1,1188,"JEJ","P11","6089","P116089","med","Deconychura_longicauda","Passeriformes","Furnariidae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,30.6912,19.3005,99.95454545,99.9,20.6,22.9,1,0,0,80,20,"Deconychura longicauda",6898,"Deconychura_longicauda","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Long-tailed Woodcreeper","bow06898","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","116089"
"670","Deconychura longicauda",1,1209,"JEJ","P11","6261","P116261","med","Deconychura_longicauda","Passeriformes","Furnariidae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,30.6912,19.3005,99.95454545,99.9,20.6,22.9,1,0,0,80,20,"Deconychura longicauda",6898,"Deconychura_longicauda","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Long-tailed Woodcreeper","bow06898","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","116261"
"671","Deconychura longicauda",1,1276,"JEJ","P13","332","P130332","low","Deconychura_longicauda","Passeriformes","Furnariidae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,30.6912,19.3005,99.95454545,99.9,20.6,22.9,1,0,0,80,20,"Deconychura longicauda",6898,"Deconychura_longicauda","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Long-tailed Woodcreeper","bow06898","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","130332"
"672","Deconychura longicauda",1,1282,"JEJ","P13","392","P130392","high","Deconychura_longicauda","Passeriformes","Furnariidae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,30.6912,19.3005,99.95454545,99.9,20.6,22.9,1,0,0,80,20,"Deconychura longicauda",6898,"Deconychura_longicauda","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Long-tailed Woodcreeper","bow06898","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","midhigh","lowland_manu","130392"
"673","Dendrocincla merula",1,65,"JUM","V","V138","V138","","Dendrocincla_merula","Passeriformes","Furnariidae
",0,1,0,"No",NA,NA,NA,NA,NA,NA,NA,46.92958333,19.43829268,102.744186,80,20.3,24.7,1,40,40,20,0,"Dendrocincla merula",6896,"Dendrocincla_merula","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","White-chinned Woodcreeper","bow06896","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","other","lowland_iquitos","138"
"674","Dendrocincla merula",1,90,"JUM","V","V204","V204","","Dendrocincla_merula","Passeriformes","Furnariidae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,46.92958333,19.43829268,102.744186,80,20.3,24.7,1,40,40,20,0,"Dendrocincla merula",6896,"Dendrocincla_merula","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","White-chinned Woodcreeper","bow06896","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","other","lowland_iquitos","204"
"675","Dendrocincla merula",1,231,"JUM","M","M569","M569","","Dendrocincla_merula","Passeriformes","Furnariidae
",0,0,0,"No",NA,NA,NA,NA,NA,NA,NA,46.92958333,19.43829268,102.744186,80,20.3,24.7,1,40,40,20,0,"Dendrocincla merula",6896,"Dendrocincla_merula","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","White-chinned Woodcreeper","bow06896","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","other","lowland_iquitos","569"
"676","Dendrocincla merula",1,240,"JUM","M","M583","M583","","Dendrocincla_merula","Passeriformes","Furnariidae
",1,1,0,"No",NA,NA,NA,NA,NA,NA,NA,46.92958333,19.43829268,102.744186,80,20.3,24.7,1,40,40,20,0,"Dendrocincla merula",6896,"Dendrocincla_merula","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","White-chinned Woodcreeper","bow06896","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni","other","lowland_iquitos","583"
